cif,cust_pin_code
180001276522,846003
180001195030,431701
180001271632,562123
180001290031,389120
180001275942,506164
180001134850,401203
180001279106,431703
180000725431,600090
180001143766,562107
180001289830,517325
180001267891,507119
180001285482,110049
180001270978,502113
180001195385,845306
180001129451,500005
180000443891,403110
180001264241,500058
180001123177,500002
180000364497,560102
180001278963,422003
180001134026,560034
180001299683,361006
180001289969,632518
180001290711,415011
180001275713,110007
180001135202,334001
180001266471,305901
180001264424,600037
180001266649,610204
180001131232,522426
180001280364,110059
180001277014,500010
180001294692,302001
180001275930,456001
180001273459,301020
180000712634,500023
180001272144,110091
180000743960,641062
180001266723,505001
180001275221,641302
180001286582,110025
180001298214,612903
180001287137,641024
180001109188,524127
180001294470,431103
180001293215,382424
180001281809,520007
180001273489,533437
180001290646,625016
180001135312,524002
180001277143,522004
180001278964,577224
180001264589,628103
180001275644,507003
180001276533,301028
180001285437,110086
180001290354,846004
180000211059,110059
180001293700,530013
180001261603,560026
180001290281,581106
180001264510,421202
180001275943,500008
180001290638,390001
180001194960,741152
180001282645,110073
180001289999,322211
180001347883,736134
180001271032,416146
180001263241,561202
180001276846,600119
180001143713,506134
180001221629,500084
180001124406,481001
180001264005,412207
180001271217,400052
180001266647,515801
180000950276,515865
180001119107,625011
180001280565,412216
180001290302,524132
180001247392,508001
180000445610,201301
180001271350,586119
180001274335,504296
180001273860,110096
180001276817,679554
180001169469,641030
180001247314,411018
180001275981,621207
180001275729,500052
180001221586,625018
180001278996,462023
180001266605,533001
180001143924,400005
180000586326,321001
180001134907,575014
180001290491,321606
180001134558,583227
180001100630,110075
180001266663,452002
180001294523,160015
180001143179,501401
180001194950,507001
180001264203,577002
180001135623,641039
180001141271,390016
180001276990,110066
180001133945,110070
180001135002,440026
180001269890,302039
180000593453,759018
180001195464,524405
180001195594,110081
180001124367,360550
180001271111,506302
180001266264,401107
180000923106,411033
180001341605,121105
180000363213,507201
180001113751,501202
180001263232,500055
180001271416,530013
180001285455,302001
180001276640,421305
180001275821,523225
180001141373,503212
180001268366,110084
180001261784,400004
180001273207,625020
180001290541,201308
180001134704,843101
180000747607,302025
180001279019,440015
180000573022,560037
180001290731,303110
180001299268,502286
180000745290,110088
180001195638,502270
180001294358,121005
180001266454,631151
180001271186,517124
180001261690,505455
180001276680,530026
180001290804,621851
180001290105,509128
180001136690,395010
180001266920,401208
180001275531,482021
180001268472,313001
180001299359,627011
180001135155,442302
180001275998,322230
180001266643,222303
180001134985,533210
180001268646,301707
180001108682,383001
180001290655,401202
180001143500,110096
180001266764,401101
180001135231,517305
180001266200,301408
180001277864,721625
180001143337,233222
180001274993,331001
180001109180,560037
180001299490,110096
180000901676,700084
180001273499,500044
180001112441,700141
180001266465,486123
180001275980,394210
180001289916,560072
180001282592,395006
180001270796,518502
180000228844,620003
180001290455,303328
180001279189,110062
180001135121,411052
180001271141,396510
180000906064,441614
180001290769,570007
180000561196,826001
180001130126,500049
180001272323,431005
180001268874,508244
180001282449,517507
180001278991,577002
180000451350,222146
180001118996,591303
180001264390,500013
180001273507,507002
180001301424,431401
180001277107,110037
180001279006,110092
180001221299,570026
180001290532,638455
180001294488,733124
180001262978,636009
180001295702,732207
180001261636,638451
180001194945,500017
180001195051,412205
180001194796,561213
180001271248,441122
180001247132,440034
180001266670,754103
180001144032,411011
180001195266,587155
180001266526,413512
180001276850,500072
180000596406,500085
180001100571,503206
180001143724,175032
180001263026,411019
180001004604,632602
180001132567,411027
180001286670,632013
180001119091,110062
180001194937,518380
180001099353,802301
180001169209,302017
180001276004,110062
180001134949,500035
180001277104,500072
180001194439,206126
180001276882,110042
180001271145,422010
180001294268,563101
180001294474,487330
180000745287,500048
180001264124,500018
180001124397,393001
180001282352,400037
180001099646,110034
180001276858,110024
180001194876,400060
180001268748,641107
180001290441,201001
180001268837,411041
180001285468,500049
180000449158,713101
180001289996,486886
180001277048,110043
180001290218,612402
180000706914,815301
180001294610,413527
180001266436,530011
180001290232,400088
180001194915,425408
180001264306,504310
180001279016,518002
180000181420,560006
180001290348,201306
180000593312,471313
180001247166,523333
180001277110,410401
180001143918,848117
180001273320,201102
180001267757,560091
180001221444,757055
180001271654,560087
180001271424,577601
180001290720,500006
180000227476,411051
180001194523,470002
180001279146,560057
180001134981,110078
180001282975,110041
180001271419,500092
180001280133,586122
180001333021,521225
180001279026,380022
180001347885,624307
180001276968,110052
180001271112,481880
180001268807,631501
180001266550,560102
180001221588,388625
180001135225,505503
180001277198,586109
180001279210,341504
180001169166,501202
180001276759,302005
180001135148,212631
180001279070,302002
180001276726,591234
180001194993,600100
180001169522,110037
180001282536,322213
180001276539,827013
180001194746,600041
180001266658,631209
180001287857,845432
180001194588,517425
180001169300,627358
180000573036,766102
180000717134,380015
180001290748,110059
180001279129,151204
180001286640,533468
180001264503,573201
180001195619,581336
180001129510,401305
180001264202,500042
180001266492,500098
180001288692,110046
180001290405,332701
180001277146,585103
180000447534,500017
180001276536,303328
180001278752,505211
180001143584,518101
180001195188,500062
180000443346,305001
180001264967,303511
180001195664,110086
180001282049,370150
180001266772,387130
180001275988,201301
180001221454,641035
180001143893,303106
180001282494,110042
180001264036,629501
180001266749,635702
180000451382,800001
180001266540,303704
180001285433,411021
180000693228,452010
180000975309,201301
180001276902,110025
180000888303,500079
180000975295,500033
180001136372,504311
180001119092,431122
180001092447,231216
180001169271,201016
180001135234,755016
180001275626,607202
180001195173,314406
180001143625,637104
180001266409,431511
180001138120,612001
180001144004,560035
180001289978,625009
180001221615,389120
180001008336,110024
180000475383,606301
180001143902,854105
180001283123,560039
180001264211,560038
180001270400,631201
180000586446,380008
180001290897,301701
180001264024,474004
180001195028,505331
180001135023,122050
180001169509,571463
180001271216,629165
180001247333,802132
180001261770,574143
180001278880,620011
180001143846,201301
180001195023,522124
180000182728,560100
180001271504,641028
180001277467,612002
180001271243,440022
180001129450,400009
180001121078,506324
180001299447,110085
180001274234,110084
180001261704,110055
180001268791,500010
180001276672,380016
180001277147,400101
180001195064,201306
180001264341,606201
180001194582,800023
180001278472,487110
180001268786,522034
180001280634,515425
180001142562,110043
180001124001,523001
180001115065,390023
180000228842,834005
180000218994,743248
180000216368,453331
180001289867,625001
180001281713,572121
180001286611,470004
180001194741,324002
180001266954,517507
180001109230,110094
180001293256,302012
180001276663,635751
180001261532,516360
180001290886,360410
180000344691,560016
180001271643,500038
180001266689,395002
180001280307,506002
180001194846,641044
180001266596,401201
180001271196,600099
180001124395,627003
180001264412,518508
180001269697,422104
180001289017,470111
180001275657,756164
180001299142,476337
180001264448,274001
180001278604,500080
180001299918,411007
180001264309,500072
180001135153,560063
180001247426,121001
180000475341,638315
180000686990,123106
180001278925,815314
180001273876,560043
180001144018,361140
180001274969,462039
180001135168,400056
180001139148,388120
180001286589,530001
180000350472,637002
180001278931,422010
180001194535,401107
180001103197,751002
180001131304,413517
180001135033,571439
180001134973,845449
180001290392,123028
180000884869,560048
180001278813,505214
180001276953,560098
180001286654,411014
180001277144,110081
180001277032,201005
180001297495,585313
180001281943,600094
180001119136,515775
180001195208,122003
180001090030,313002
180001135190,756126
180001135129,625704
180001143866,251311
180001276758,233227
180001247228,382435
180001143606,335027
180000734548,516215
180001122779,534475
180001008334,733207
180001135083,741161
180001273398,636502
180001271874,560043
180000561349,560067
180001294299,636004
180000462950,400056
180001264199,600043
180001290289,303327
180001276620,500039
180001274882,400055
180001268780,441809
180001290626,733208
180001273878,321024
180001263997,560103
180001294466,560100
180001285405,110059
180001169470,500040
180001286597,322241
180001143921,400064
180001169316,505212
180001135216,502032
180001247198,844101
180001294413,201309
180001273550,121004
180001282572,851112
180001261734,395009
180000950272,110032
180001340983,606201
180001282511,500059
180001264653,560068
180001282447,122017
180001276503,517408
180001265897,505209
180001271281,421302
180001195588,600095
180001287362,413102
180001133560,274401
180001195215,500013
180001135099,700040
180001297265,522501
180001135141,600093
180001294659,842002
180001269373,560037
180001269459,110059
180001143174,324002
180001273424,413531
180000436373,226028
180001270314,484336
180001267867,505327
180001092507,282001
180001221354,110086
180001139174,522615
180001090024,360005
180001289952,630606
180001294528,572102
180001264357,440008
180001143805,600039
180001247391,411040
180001276686,509408
180001275658,486115
180001194734,411044
180001271450,394650
180001195225,486002
180001264294,560062
180001276476,560042
180001275534,600017
180001276021,342301
180001134956,560060
180001290371,847102
180001276692,721154
180001290048,331024
180001142418,322024
180000474897,140603
180001143570,600061
180001279173,302031
180001272168,380013
180000904951,754132
180001278560,395003
180001130383,431001
180001281977,600051
180001275668,502319
180001290601,503108
180001280397,384275
180001275403,517425
180001272181,342001
180001267899,500090
180001274458,302033
180001131670,600035
180000449295,700015
180000578802,124507
180000431477,523108
180001271154,413302
180001264225,322230
180001273105,501501
180001266612,532221
180001271690,462003
180001268740,504251
180001169548,400029
180001129653,524131
180001266828,361140
180001169562,563136
180000561368,384003
180001290054,756113
180001264182,755005
180001104300,122108
180001290661,400088
180001169211,201005
180001294414,641105
180001295347,343001
180001263008,311204
180001277272,452016
180000746854,851212
180001286605,401602
180001273866,121009
180001276711,452012
180001276477,110070
180001194805,843109
180001273599,110043
180001221546,303603
180001195001,400004
180001273532,431003
180001277019,382350
180001268671,110051
180001275673,560023
180001264675,573201
180001271262,531111
180001268775,303007
180001286629,335707
180001144022,421302
180001290341,122001
180001282091,313001
180001119132,629501
180001141489,680568
180001276674,301019
180001273910,600052
180001221631,577005
180001271418,400037
180000734496,208011
180001266706,636117
180000887856,431136
180001287312,342005
180001271096,462023
180001263158,505209
180001221463,122001
180001135320,523157
180001266629,382330
180001285483,605013
180001286803,302018
180001135183,400612
180001143544,110086
180001269956,110019
180001272744,515671
180001195585,623712
180001291919,303348
180000440169,144023
180001169420,482001
180001143912,608601
180001275764,507002
180001347869,443301
180001276012,491107
180001271209,400055
180001195593,110043
180001135122,415539
180001294453,201301
180001279079,505185
180001264323,110053
180001276872,400072
180000440110,600041
180001276717,110085
180000469875,302024
180001109231,411009
180001169508,600117
180001265574,110084
180000586449,524137
180001276808,689107
180001194681,121001
180001261685,563101
180001282059,585302
180001290986,560032
180001276538,457118
180001276484,245101
180001194454,302020
180001275951,201308
180001276732,613202
180001088811,431745
180001195658,456001
180001139129,400037
180001129422,401501
180001144006,500002
180001195630,500073
180001294695,531114
180001277756,500068
180001169377,411035
180001266641,395010
180001263258,600015
180000561353,733101
180001124874,585323
180001111181,508252
180001275640,847301
180001282233,110059
180001134964,641026
180001282566,110093
180001142876,500081
180001273880,600073
180001278433,560048
180001109182,623536
180001291417,400067
180000474964,411037
180001294406,110091
180001290660,411028
180001294444,400708
180001143752,523253
180001292270,482002
180001119731,500062
180001278802,413512
180001277241,201102
180001274863,400093
180001194663,110092
180001271090,505454
180001119243,507001
180001264500,445203
180001135472,506222
180001266463,841439
180001347888,110094
180001296676,477001
180001266698,635109
180001268771,443302
180001280351,110046
180001195444,246721
180001129426,394107
180001130025,360311
180001275873,473335
180001247049,380013
180001194468,562106
180000700162,440026
180001143901,506002
180001221596,641603
180001282427,440023
180001266564,522324
180000596826,500054
180001266450,314027
180001271342,620021
180001169447,560064
180001263226,635802
180001138497,535501
180001265391,570009
180001264723,523281
180001281646,285001
180001290163,517501
180001275857,500036
180001066964,110086
180001273592,638003
180000486490,121001
180001143859,401209
180001134968,506001
180001279104,110032
180001269017,620007
180001169518,600094
180001195633,670018
180001270946,563101
180001299549,600119
180001282135,523357
180001290602,302017
180001276525,560103
180001268956,583132
180001290095,400011
180001271673,302033
180001169145,585104
180001294031,110086
180001333007,560037
180001195250,500056
180001276962,560027
180001271080,520012
180001271366,560094
180001135157,755026
180001141664,110059
180000710384,500011
180001282582,524137
180001268977,302013
180001276954,613008
180001264154,201102
180001194508,474002
180001271185,520001
180001195245,456001
180001284979,395007
180001143740,382840
180001135066,520012
180001132929,502032
180001261696,506344
180001169498,600019
180001290309,201007
180001275997,608001
180001124405,226016
180001290134,560068
180001280534,635108
180001195222,583101
180001261726,110035
180001290044,571602
180001290561,533216
180001276024,603110
180001263970,273302
180001264156,766015
180001299555,401501
180001275368,600125
180001290821,517503
180001284561,123102
180001194926,400709
180001273307,425001
180001290580,400708
180001281716,641016
180001194590,424106
180001294499,625017
180001276708,412303
180000451034,500049
180001129404,574279
180001261739,600026
180001143896,331023
180001289929,560017
180001194781,110045
180001280709,110044
180001266779,400017
180001247065,475675
180001273466,440015
180001263204,400072
180001288139,606202
180001194732,413509
180001134999,431005
180001261737,391740
180001282604,533248
180001273500,110088
180000915147,466114
180001285469,110083
180001266515,382721
180001275698,110033
180001275099,380001
180001271574,110074
180001292465,534301
180001276681,122001
180001280414,530017
180001263044,402201
180001090022,560095
180001291693,261207
180001290012,110059
180001276575,600021
180001276819,400097
180001264780,500008
180001277061,302029
180001271236,421302
180001109113,712301
180001143899,400007
180001279217,304504
180001261396,500042
180001266880,110062
180001261587,500060
180001272095,638103
180001144015,422009
180001290734,641666
180001263981,305026
180001294837,110059
180001135255,500073
180001264420,364001
180001135056,845452
180000906280,821305
180001268712,462003
180001266562,504001
180001143979,395006
180001264352,201308
180001262974,201009
180001169372,331027
180001275968,335524
180001195219,394101
180001275870,585326
180001194790,560057
180001273864,395008
180001279867,332303
180001275982,476337
180001290534,395010
180001135333,625014
180001290412,400043
180001273928,632106
180001277208,500013
180001194893,421204
180001289866,110037
180001221300,360575
180001273886,600001
180001195170,323803
180001275829,110071
180001143833,462001
180001221633,522201
180001301451,121001
180001109212,201005
180000182712,390009
180001274002,560040
180001299130,201307
180001290099,518553
180001276513,322205
180001272284,412216
180001294477,454775
180001194419,110014
180001134959,431001
180001278903,600083
180001195072,462023
180001289979,302012
180001264432,626101
180001275819,522202
180001281982,201005
180001268915,486111
180001285477,110030
180001266470,502248
180001266844,334001
180001087698,638052
180001291570,110068
180001293913,431131
180001273871,444607
180001271378,431118
180001266710,452001
180001247431,244221
180001266403,500035
180001261711,423106
180001108594,110092
180001282069,413248
180001113584,400014
180001279149,560022
180001143860,500028
180001283835,413005
180000451404,127021
180001135134,670561
180001271211,364001
180001143762,560037
180000228841,302016
180001278126,577217
180001130661,110044
180001285081,271865
180001264489,563135
180001275956,457001
180001273084,302017
180001134950,606902
180001279108,533450
180001134976,500006
180001261755,600001
180001290059,422303
180001268822,400002
180001276469,600032
180001290047,201002
180001142450,533201
180001273965,302017
180000469168,600063
180001271512,636809
180001289971,562110
180001264725,560047
180001276537,413523
180000561785,530046
180001135086,520015
180001268843,380021
180001266711,560021
180001194740,110034
180001281416,110096
180001266572,302013
180001263155,395009
180001275582,457001
180001266554,502307
180001275878,516269
180001290170,110084
180001169303,505330
180001271647,690574
180001099372,570018
180001282561,500023
180001279304,477001
180000465629,391130
180001266315,400705
180001195267,431001
180001109193,422012
180001135149,134113
180001129516,500059
180000182675,700040
180001194512,847421
180000433209,400708
180001279022,700110
180001279247,517502
180001195000,110049
180001129423,500067
180001277343,560015
180001195114,160055
180000561645,825301
180000734575,110096
180001277180,500039
180001290128,602108
180001333044,394327
180000333359,380019
180001276671,306401
180000906299,831004
180001281963,521165
180001264495,400068
180001275820,440016
180001282141,462022
180001272470,473001
180001276464,325001
180001271092,532001
180001135096,444204
180001287361,370001
180001338421,800026
180000560222,250001
180001264440,302013
180001292577,382470
180001282114,506331
180001221343,452001
180001134918,445103
180001262892,110016
180001194859,421301
180001129440,517408
180001285369,276201
180001135791,600021
180000601248,560066
180001281606,400706
180001282629,756044
180001285352,303338
180001290538,421503
180001266953,733128
180001264318,523247
180001289621,515311
180001195375,400053
180001134987,523226
180001264562,400709
180001271376,322204
180001285462,455001
180000469872,560067
180001289733,613009
180001090115,752002
180001195198,110062
180001266755,612202
180001294391,584101
180001134982,400065
180001122512,262203
180001264697,534330
180001247381,620013
180001290206,122051
180001290259,686670
180001277174,422011
180001134754,423203
180001194988,305627
180001144031,600005
180001285450,110095
180001294394,302006
180001194895,804427
180001294459,534201
180001276661,508244
180001290736,206001
180001135446,465683
180001290106,517501
180001273285,410208
180001195655,301713
180001143637,110053
180001266568,631209
180000577985,517501
180001290324,500037
180001275147,515801
180001290482,824201
180001294454,360003
180001281979,342005
180001290013,400043
180001129433,504204
180000915145,382470
180001264467,322203
180001278955,411033
180001221306,454010
180001291329,523110
180001282951,370240
180001143775,415004
180001272224,482003
180000364174,474006
180001268754,756132
180001282621,110043
180001267795,517503
180001276822,509209
180001268825,476001
180001135217,522001
180001135864,793103
180001290708,473781
180000340670,110009
180001102958,506002
180001348666,507124
180001290757,271801
180001194738,500045
180001290365,110055
180001300707,248005
180000444999,400101
180001294418,400060
180001134925,824143
180001273576,263152
180001285382,110008
180001276992,411030
180001143715,400070
180001294571,302015
180001290340,394210
180001266490,500081
180001290832,411028
180001294401,400084
180001290481,500011
180001286761,173225
180001290850,641607
180001276957,380063
180001134866,721439
180001281987,110092
180000601179,573129
180001264001,388540
180001090113,518501
180000451347,110095
180001334993,462021
180001290885,500047
180001283261,452015
180001264632,382330
180000548625,560035
180001275864,600091
180001278958,636811
180000351465,517214
180001112027,160055
180001273040,500035
180001124539,517325
180001273513,110043
180001124350,638002
180001268353,382415
180000734287,495684
180001103196,416210
180001266589,585401
180000454308,246761
180001290776,403004
180001143994,533125
180001290275,534222
180001278899,303508
180001221576,792110
180000216332,389360
180001268842,395006
180001268862,560062
180001119065,384220
180001273309,275301
180001134786,534447
180000603008,700159
180001268060,500049
180001129505,755022
180001135263,522006
180001119081,678583
180001195140,110094
180001261750,506370
180001275791,110092
180000747628,530001
180001282047,585328
180001143185,515425
180001290023,577006
180001273525,591317
180000442728,389175
180001143889,500026
180001290078,431111
180001276761,444701
180001269712,620102
180001273033,500037
180001221251,606201
180001135088,845302
180001276491,201014
180001273443,523212
180000919859,751029
180001281762,201310
180001096361,110027
180001169219,848117
180001266781,576201
180001280298,335512
180001281935,535281
180001294467,362015
180001275715,520007
180001264593,570007
180001268731,585102
180001263201,400709
180001289957,522001
180001300709,673316
180001286617,506164
180001273051,502278
180001264883,517501
180001277197,843324
180001276016,504302
180001290717,560029
180001194440,534342
180001266539,802205
180001142210,560045
180001194847,711411
180001264613,423104
180001273413,754213
180001194728,821106
180001273528,110086
180001129500,221307
180001261765,485771
180001270009,400042
180001221224,228145
180001194444,344033
180001143498,110092
180001277162,500055
180001282565,515004
180001264647,580001
180001266525,452009
180000894386,822124
180001194985,500087
180001279063,522001
180001290599,560075
180001261552,110029
180001135193,580032
180001194497,581110
180001288355,500098
180001273557,531032
180001102927,131001
180001123056,361305
180001195056,500024
180001194661,638001
180001277027,201009
180001247386,110041
180001299145,560050
180001143707,201003
180001109144,284001
180001288972,560035
180001285417,321001
180001277062,110059
180001289198,521403
180001294440,504303
180001264515,501510
180001264271,560062
180001271301,324009
180001194426,110053
180001271297,411039
180001264952,580020
180001278937,131001
180001108724,500085
180001270918,603202
180001169193,110076
180001276040,410210
180000719887,110088
180001275004,630103
180001290740,533440
180001285221,560064
180001266405,500028
180001264321,626111
180001194758,847409
180001269549,110096
180001294768,518005
180001287268,250002
180001194533,508207
180000475082,202520
180001264351,515701
180001279109,500013
180001273427,321602
180001099470,411027
180001095789,400079
180001289915,395010
180001289960,505304
180001290306,431202
180001281952,110059
180001289967,848236
180001221643,303503
180001266708,560049
180001264165,382350
180000359820,560049
180001289661,600089
180000931372,782440
180001266796,533401
180001264654,507208
180001129595,523270
180001128952,416416
180001290496,110019
180000979402,462003
180001194825,380005
180001289982,560066
180001291092,388255
180001275825,361005
180001195033,411026
180001143933,304505
180001266620,813104
180000923109,700092
180001286581,110008
180001289843,500048
180001135041,394230
180001289939,530002
180001143874,787033
180001143622,500074
180001262910,500072
180001264326,507002
180001118551,600103
180001290500,361315
180000586407,362266
180001278540,122003
180001194836,422208
180001290555,500045
180001195101,276001
180001294267,509385
180001266657,500039
180001278754,517408
180001278761,532430
180001261485,431001
180001282183,521165
180001290502,424302
180000460956,768218
180001276617,110093
180001129380,385410
180001275897,380016
180000939941,743248
180001143514,302039
180001294620,563113
180001273909,486001
180001277307,305801
180001290213,400604
180001289930,533468
180001063376,752111
180001275877,521324
180001143824,462042
180001276844,560078
180001130226,560073
180001271722,121004
180001279021,506015
180001276889,638112
180001290142,395010
180001271224,600116
180000207110,711227
180001278827,334001
180001273495,560076
180001290851,136131
180001195659,500084
180001261675,560053
180001195661,480221
180001282577,400086
180001269003,455001
180001294300,533235
180001114589,505122
180001135222,695036
180000906287,360024
180001143848,121004
180001109208,733215
180001247138,501501
180001266537,854326
180001143892,484330
180001299568,301404
180001271055,415539
180000432249,831012
180001276917,636811
180001135150,524239
180001290803,560083
180001274777,505531
180001289865,411017
180001290654,243201
180001268382,302002
180000734572,110032
180001292111,122001
180001135166,673571
180001282619,394210
180001274946,637505
180001276662,400065
180001194694,110061
180001119117,500052
180001272468,303004
180001275337,642005
180001109203,600058
180000439853,462022
180001169524,332001
180001270466,110027
180001134626,606201
180001269328,509228
180001067040,711106
180001281550,394375
180001271207,515001
180001294501,421102
180000213270,600062
180001143562,387370
180001297485,302006
180001109224,625515
180001274158,500070
180001266817,560066
180001261789,110083
180001034296,560093
180001285464,415539
180001088758,380026
180001129179,411041
180001275564,503185
180001271095,110042
180001290825,327001
180001264266,361110
180001264376,632311
180001264704,431202
180001281937,262407
180001195084,411006
180001277156,523334
180001281962,110017
180001273908,413512
180001276510,400053
180001273375,500018
180001294902,639006
180001290389,500018
180001276913,400057
180001271114,500020
180001264264,606302
180001276507,110045
180001135049,212203
180001266780,444711
180001346050,110032
180001143561,342001
180000975252,824101
180001142190,110062
180001124348,395010
180001290798,411043
180001169529,572141
180001276886,500038
180001291741,303801
180000485040,403006
180001276601,364150
180001169154,421202
180001247313,560054
180000902792,384003
180000936299,781004
180001247283,563123
180001290321,560008
180001135178,841234
180001090110,800004
180001290005,500028
180001062815,600094
180001264041,570019
180001099655,322203
180001339676,251315
180001103183,614630
180001347891,452002
180001266917,700074
180001194505,411033
180000343692,560068
180001301448,620005
180001282526,462043
180001278291,500040
180001285438,110040
180001247329,110008
180000437421,500039
180001093028,274304
180001271384,431001
180001278951,635111
180001247394,110098
180001281960,505001
180000469794,612101
180001269141,389001
180001261686,507208
180001289988,517408
180001282552,585221
180001124386,620003
180001276616,760009
180001294618,500062
180001134944,363621
180001290807,390010
180001275936,301427
180001119121,560028
180001247067,333031
180001143051,110059
180001271459,431401
180000228854,732201
180001282238,515465
180001285481,121004
180001276581,522601
180001279087,560047
180001271251,322201
180001194634,464114
180001294437,322240
180001275953,487001
180001285443,800007
180001294580,274305
180001290430,505452
180001134238,424001
180001277060,251309
180001276516,572102
180001286638,364002
180000902134,401105
180001134957,500045
180001290118,560006
180001194730,411051
180001143867,401203
180001296731,577004
180001135353,505481
180000327343,212108
180001280695,795134
180001137011,760001
180001221241,487118
180001282309,411023
180001279953,500052
180001262941,201310
180001276991,331403
180001143098,413218
180001294502,110003
180001273399,401107
180001291131,573141
180001290505,201304
180001264142,635202
180000933866,743248
180001277069,110044
180001169302,424308
180001294402,431112
180001247210,521125
180001279164,624216
180001263298,423601
180001264449,580024
180001169150,431122
180001271304,110091
180001268816,560037
180001195171,516110
180001247362,122508
180001276867,474011
180001261508,560078
180001275598,335707
180001119086,431136
180001274729,444204
180001195016,500003
180000221296,400068
180001169554,284002
180001347878,571189
180001221262,500037
180001285440,392001
180001264683,474006
180001143585,110092
180001273441,560070
180001266946,423607
180000729982,500032
180000217238,841436
180001247050,110059
180001195271,411048
180000442735,560100
180001277283,382321
180001099518,560092
180001266731,500020
180001277055,201306
180001119101,370110
180001119133,560045
180001276999,641035
180001282808,505474
180001290495,411033
180001264099,342026
180001279096,400075
180000931303,127021
180001268618,503001
180001286593,506002
180000908065,517167
180001264305,523113
180001278745,506355
180001134601,395006
180001273537,570007
180001266609,570016
180000887190,577201
180001264164,485001
180001136566,413605
180000586441,474006
180001277087,440012
180001195107,560030
180001273464,395007
180001264636,560037
180001195192,440016
180001261389,560091
180001143484,560057
180001286844,302013
180001113960,521151
180001194698,201009
180001275993,201005
180001277063,524101
180001276935,507001
180001282664,440013
180001124343,851113
180000429996,400076
180001221560,506164
180000730027,395017
180000469855,246749
180001275985,110002
180001144013,845438
180001275885,380005
180001294479,612201
180001282884,387130
180001099496,641042
180001290223,504216
180001124416,274603
180001264476,389170
180001194799,121004
180001281549,591313
180001195650,301028
180000938267,641658
180001294564,504346
180001142192,524412
180001285461,201005
180001135036,636005
180000712099,517644
180001273485,612801
180001263093,522421
180001276721,392015
180001297500,394305
180001271264,412301
180001290625,534260
180001266787,110092
180001290543,394230
180001221572,110092
180001144027,394221
180000442752,500062
180001290512,516162
180001290296,500038
180001290180,520015
180001221527,500092
180001195213,444303
180001276911,533002
180001276515,606902
180000451395,400097
180001286645,560029
180001264400,342001
180001264532,600002
180001124308,530046
180001279054,521182
180001290070,560092
180001268859,560090
180001268831,335001
180001269867,563135
180001273534,321405
180000332389,700049
180001090035,400101
180001277050,411028
180001128859,500082
180001276486,600082
180001277872,400054
180001194567,422101
180001142447,621708
180001299154,302006
180001274276,324006
180001277040,201310
180001274000,517501
180001194656,500076
180001195073,431116
180001195194,641606
180001129441,523168
180001113943,760001
180001099252,854330
180001090182,713346
180001292687,400097
180001289817,400078
180001290227,221004
180001290024,484555
180001297489,110037
180001271635,600097
180001289951,414001
180001277145,600041
180001276705,431602
180001269256,625018
180001195629,508234
180001120043,560024
180001264303,507211
180001273023,520012
180001264453,301702
180001263179,458880
180001289943,854104
180001124384,400081
180001280275,641001
180001261528,606206
180001109191,110058
180001264539,506315
180001282271,464224
180001275804,560064
180001270940,535215
180001144021,560100
180001285361,563114
180001271293,122001
180001195549,500038
180001122889,474002
180001276826,571432
180001264019,504301
180001289973,802159
180001119435,560086
180000184540,394620
180001092139,324005
180001134946,844506
180001169494,680569
180001279024,605651
180001264714,805110
180001261401,799006
180001271533,721301
180000686982,562130
180000434828,226028
180001276057,560053
180001276815,638152
180001290284,303004
180001269247,629701
180001279033,110092
180000442805,600126
180001275912,585104
180001264403,508279
180001271219,411006
180001119131,636455
180001261767,201310
180001264025,324008
180001271025,302024
180001290777,500004
180001262891,440018
180001279441,632503
180001266565,560016
180001280013,502280
180001285428,523335
180001272214,122508
180001282740,402301
180001194716,784169
180001271860,394210
180001066500,600037
180001290499,312027
180001264258,324001
180001278876,641665
180001143685,788001
180001195044,126112
180001194464,333705
180001301442,841301
180001278969,360003
180001283406,635126
180001169181,110052
180001195102,383440
180001271223,501504
180001289908,442710
180001271307,500075
180001270641,341317
180001277085,410505
180001290568,721161
180001138680,284003
180001290010,641607
180001129478,623308
180001290564,500043
180001290040,847121
180001107182,263139
180001135069,641603
180001268788,811211
180001285473,560072
180001278883,302002
180001285446,395008
180001279877,845425
180001195043,302013
180001279301,533102
180001290576,560070
180001268763,505122
180001195063,413726
180001294527,401303
180001266672,110059
180000906179,603112
180001266503,560097
180001347851,509325
180001276863,604407
180001273228,515408
180000915087,700002
180001269339,394110
180001276923,413517
180000216457,121010
180001271306,560010
180001194976,628002
180001294463,201102
180001263968,560032
180001276028,380008
180000447529,212108
180000923102,249401
180001134800,516001
180001132379,532201
180001347875,560100
180001273964,600124
180001142831,302019
180001143680,636306
180001294509,110013
180001289935,532242
180001169478,401209
180001269176,411038
180001109190,522004
180001273901,110059
180001120972,844114
180001276593,504251
180000451363,122001
180001290386,466116
180001275060,473001
180001271122,411038
180001134785,522413
180001264253,636010
180001143564,756048
180001271062,201301
180001290098,516002
180001221421,470442
180001271633,627356
180001131231,421302
180001289423,324002
180001129413,754102
180001279274,506315
180001276474,332027
180001263294,531036
180001263016,364295
180001135073,515661
180001264369,411044
180001266638,600034
180001143360,572101
180001290727,311804
180001143522,641669
180001195172,110019
180001278953,560078
180001285459,414502
180001299599,110091
180001278345,500088
180001290368,413006
